,date,open,high,low,close,volume
2869,2020-07-01 13:19:00+05:30,1316.5,1316.55,1316.2,1316.2,155
2870,2020-07-01 13:20:00+05:30,1316.2,1316.25,1315.55,1315.6,1890
2871,2020-07-01 13:21:00+05:30,1315.6,1315.9,1315.1,1315.15,1348
2872,2020-07-01 13:22:00+05:30,1315.15,1315.65,1315.15,1315.6,478
2873,2020-07-01 13:23:00+05:30,1315.6,1315.9,1315.6,1315.8,733
2874,2020-07-01 13:24:00+05:30,1315.8,1315.85,1315.6,1315.75,1258
2875,2020-07-01 13:25:00+05:30,1315.75,1316.65,1315.75,1316.6,1563
2876,2020-07-01 13:26:00+05:30,1316.6,1318.2,1316.6,1317.25,2671
2877,2020-07-01 13:27:00+05:30,1317.3,1318.55,1317.3,1318.4,2818
2878,2020-07-01 13:28:00+05:30,1318.4,1320.9,1318.4,1320.9,7739
2879,2020-07-01 13:29:00+05:30,1320.9,1320.9,1320.2,1320.25,2747
2880,2020-07-01 13:30:00+05:30,1320.25,1320.9,1320.0,1320.0,1790
2881,2020-07-01 13:31:00+05:30,1320.0,1320.0,1317.65,1317.65,2188
2882,2020-07-01 13:32:00+05:30,1318.0,1318.8,1317.0,1318.05,2492
2883,2020-07-01 13:33:00+05:30,1317.95,1318.4,1317.3,1317.7,745
2884,2020-07-01 13:34:00+05:30,1317.7,1317.9,1317.4,1317.9,232
2885,2020-07-01 13:35:00+05:30,1317.9,1319.0,1317.9,1318.45,231
2886,2020-07-01 13:36:00+05:30,1318.45,1318.45,1317.4,1317.65,326
2887,2020-07-01 13:37:00+05:30,1317.4,1317.5,1316.4,1316.55,1897
2888,2020-07-01 13:38:00+05:30,1316.55,1317.5,1316.55,1317.0,454
2889,2020-07-01 13:39:00+05:30,1317.0,1317.0,1316.6,1316.6,409
2890,2020-07-01 13:40:00+05:30,1316.6,1317.0,1316.0,1316.0,2375
2891,2020-07-01 13:41:00+05:30,1316.0,1316.75,1316.0,1316.65,253
2892,2020-07-01 13:42:00+05:30,1316.65,1316.65,1316.1,1316.25,156
2893,2020-07-01 13:43:00+05:30,1316.25,1316.85,1316.05,1316.05,817
2894,2020-07-01 13:44:00+05:30,1316.05,1316.05,1315.1,1315.55,3489
2895,2020-07-01 13:45:00+05:30,1315.55,1315.55,1313.95,1314.0,7412
2896,2020-07-01 13:46:00+05:30,1314.0,1314.7,1311.9,1312.5,9181
2897,2020-07-01 13:47:00+05:30,1311.8,1312.6,1311.45,1312.0,4789
2898,2020-07-01 13:48:00+05:30,1311.5,1312.0,1308.65,1309.9,10750
2899,2020-07-01 13:49:00+05:30,1309.9,1311.95,1309.9,1311.7,3390
2900,2020-07-01 13:50:00+05:30,1311.7,1312.0,1311.0,1311.75,2162
2901,2020-07-01 13:51:00+05:30,1311.75,1311.75,1310.15,1311.0,4062
2902,2020-07-01 13:52:00+05:30,1311.0,1312.5,1310.5,1312.0,2642
2903,2020-07-01 13:53:00+05:30,1312.0,1313.0,1311.2,1312.0,2673
2904,2020-07-01 13:54:00+05:30,1312.0,1313.0,1312.0,1313.0,1613
2905,2020-07-01 13:55:00+05:30,1313.0,1314.45,1312.7,1314.45,3034
2906,2020-07-01 13:56:00+05:30,1314.45,1315.45,1313.55,1315.0,3824
2907,2020-07-01 13:57:00+05:30,1315.0,1315.0,1314.15,1314.3,1117
2908,2020-07-01 13:58:00+05:30,1314.3,1314.9,1313.3,1313.7,1133
2909,2020-07-01 13:59:00+05:30,1313.7,1314.65,1313.35,1314.5,675
2910,2020-07-01 14:00:00+05:30,1314.2,1314.7,1314.0,1314.0,1181
2911,2020-07-01 14:01:00+05:30,1314.0,1317.45,1314.0,1316.25,11241
2912,2020-07-01 14:02:00+05:30,1316.25,1319.85,1316.25,1319.85,9637
2913,2020-07-01 14:03:00+05:30,1319.85,1321.3,1318.15,1319.0,7616
2914,2020-07-01 14:04:00+05:30,1319.0,1320.0,1318.2,1318.2,2045
2915,2020-07-01 14:05:00+05:30,1318.2,1319.0,1317.1,1318.15,5825
2916,2020-07-01 14:06:00+05:30,1318.15,1326.8,1318.15,1325.45,38647
2917,2020-07-01 14:07:00+05:30,1325.45,1327.0,1323.8,1325.3,20670
2918,2020-07-01 14:08:00+05:30,1325.7,1326.0,1323.8,1324.1,7569
2919,2020-07-01 14:09:00+05:30,1322.3,1325.0,1321.9,1325.0,9164
2920,2020-07-01 14:10:00+05:30,1325.0,1328.0,1325.0,1327.1,9517
2921,2020-07-01 14:11:00+05:30,1327.7,1327.7,1325.0,1327.7,6822
2922,2020-07-01 14:12:00+05:30,1327.45,1327.9,1326.25,1327.0,3153
2923,2020-07-01 14:13:00+05:30,1327.0,1327.25,1326.2,1327.05,2717
2924,2020-07-01 14:14:00+05:30,1327.3,1327.5,1326.5,1327.05,5440
2925,2020-07-01 14:15:00+05:30,1327.05,1327.55,1327.0,1327.0,2877
2926,2020-07-01 14:16:00+05:30,1327.0,1330.0,1327.0,1328.7,20566
2927,2020-07-01 14:17:00+05:30,1328.7,1330.2,1328.0,1330.2,23548
2928,2020-07-01 14:18:00+05:30,1330.0,1331.0,1327.45,1327.9,24797
2929,2020-07-01 14:19:00+05:30,1327.9,1330.7,1327.5,1330.7,9961
2930,2020-07-01 14:20:00+05:30,1330.3,1331.45,1330.1,1331.0,14468
2931,2020-07-01 14:21:00+05:30,1330.3,1331.0,1329.15,1329.6,9477
2932,2020-07-01 14:22:00+05:30,1329.6,1330.0,1327.35,1328.5,8715
2933,2020-07-01 14:23:00+05:30,1328.15,1328.4,1325.6,1326.8,8854
2934,2020-07-01 14:24:00+05:30,1326.85,1329.65,1326.8,1329.6,4532
2935,2020-07-01 14:25:00+05:30,1328.8,1329.65,1326.8,1327.85,9590
2936,2020-07-01 14:26:00+05:30,1327.1,1328.0,1326.05,1326.5,5180
2937,2020-07-01 14:27:00+05:30,1326.45,1328.85,1326.45,1327.2,4628
2938,2020-07-01 14:28:00+05:30,1327.2,1327.75,1326.2,1326.5,2107
2939,2020-07-01 14:29:00+05:30,1327.0,1327.2,1326.2,1327.0,2916
2940,2020-07-01 14:30:00+05:30,1326.5,1327.4,1326.25,1326.7,5240
2941,2020-07-01 14:31:00+05:30,1326.4,1327.35,1326.2,1326.9,2409
2942,2020-07-01 14:32:00+05:30,1326.35,1326.9,1326.2,1326.55,3637
2943,2020-07-01 14:33:00+05:30,1326.55,1328.2,1326.45,1327.35,2043
2944,2020-07-01 14:34:00+05:30,1327.35,1328.4,1327.0,1328.4,1695
2945,2020-07-01 14:35:00+05:30,1328.0,1329.5,1327.0,1327.0,2520
2946,2020-07-01 14:36:00+05:30,1326.8,1328.0,1326.8,1328.0,788
2947,2020-07-01 14:37:00+05:30,1327.5,1328.4,1327.25,1327.6,2488
2948,2020-07-01 14:38:00+05:30,1327.35,1328.1,1326.5,1327.0,3369
2949,2020-07-01 14:39:00+05:30,1327.25,1327.35,1326.5,1326.6,2092
2950,2020-07-01 14:40:00+05:30,1326.7,1327.3,1326.5,1326.5,1815
2951,2020-07-01 14:41:00+05:30,1326.5,1327.3,1326.0,1327.0,2737
2952,2020-07-01 14:42:00+05:30,1326.6,1327.0,1326.0,1326.0,2538
2953,2020-07-01 14:43:00+05:30,1326.0,1326.75,1326.0,1326.75,1242
2954,2020-07-01 14:44:00+05:30,1326.4,1327.0,1326.2,1326.5,1657
2955,2020-07-01 14:45:00+05:30,1326.5,1326.75,1326.1,1326.5,837
2956,2020-07-01 14:46:00+05:30,1326.5,1326.85,1323.3,1323.75,9796
2957,2020-07-01 14:47:00+05:30,1323.3,1324.4,1323.3,1324.0,3835
2958,2020-07-01 14:48:00+05:30,1324.0,1324.4,1324.0,1324.0,897
2959,2020-07-01 14:49:00+05:30,1324.0,1324.1,1322.0,1322.65,5112
2960,2020-07-01 14:50:00+05:30,1322.0,1322.65,1321.2,1322.0,2200
2961,2020-07-01 14:51:00+05:30,1321.55,1323.0,1321.55,1322.9,4576
2962,2020-07-01 14:52:00+05:30,1322.9,1323.8,1322.8,1323.8,2441
2963,2020-07-01 14:53:00+05:30,1323.4,1324.4,1323.4,1324.35,2095
2964,2020-07-01 14:54:00+05:30,1324.3,1324.35,1323.6,1323.6,1364
2965,2020-07-01 14:55:00+05:30,1323.45,1324.35,1323.1,1323.7,2036
2966,2020-07-01 14:56:00+05:30,1323.25,1323.7,1322.8,1323.0,3018
2967,2020-07-01 14:57:00+05:30,1323.0,1324.0,1322.7,1323.5,3034
2968,2020-07-01 14:58:00+05:30,1323.5,1324.35,1323.45,1324.15,2057
2969,2020-07-01 14:59:00+05:30,1324.05,1326.0,1324.05,1325.95,4108
2970,2020-07-01 15:00:00+05:30,1325.5,1327.9,1325.5,1326.5,4357
2971,2020-07-01 15:01:00+05:30,1327.5,1327.5,1325.4,1325.85,1986
2972,2020-07-01 15:02:00+05:30,1325.85,1326.6,1325.4,1325.75,952
2973,2020-07-01 15:03:00+05:30,1325.75,1326.4,1325.5,1325.5,1367
2974,2020-07-01 15:04:00+05:30,1325.15,1326.5,1325.0,1325.6,4063
2975,2020-07-01 15:05:00+05:30,1325.5,1326.65,1325.5,1326.0,610
2976,2020-07-01 15:06:00+05:30,1325.9,1326.85,1325.9,1326.0,1808
2977,2020-07-01 15:07:00+05:30,1325.6,1325.9,1325.5,1325.6,2470
2978,2020-07-01 15:08:00+05:30,1325.5,1326.5,1325.2,1326.5,3702
2979,2020-07-01 15:09:00+05:30,1326.45,1327.3,1326.45,1326.95,4898
2980,2020-07-01 15:10:00+05:30,1326.6,1327.9,1326.5,1327.85,8321
2981,2020-07-01 15:11:00+05:30,1327.1,1328.0,1326.55,1327.0,9087
2982,2020-07-01 15:12:00+05:30,1327.0,1327.55,1325.85,1326.4,5099
2983,2020-07-01 15:13:00+05:30,1326.4,1326.45,1325.1,1325.95,2641
2984,2020-07-01 15:14:00+05:30,1325.6,1325.85,1323.55,1325.0,8663
2985,2020-07-01 15:15:00+05:30,1324.3,1325.8,1324.2,1325.05,6506
2986,2020-07-01 15:16:00+05:30,1325.75,1326.5,1323.15,1324.85,21925
2987,2020-07-01 15:17:00+05:30,1325.7,1328.0,1324.55,1326.15,14288
2988,2020-07-01 15:18:00+05:30,1326.25,1327.4,1325.1,1327.3,6967
2989,2020-07-01 15:19:00+05:30,1327.25,1327.5,1325.85,1326.75,4316
2990,2020-07-01 15:20:00+05:30,1326.8,1327.4,1325.85,1327.0,3221
2991,2020-07-01 15:21:00+05:30,1327.0,1327.5,1325.0,1325.0,8496
2992,2020-07-01 15:22:00+05:30,1325.0,1327.15,1325.0,1326.3,1599
2993,2020-07-01 15:23:00+05:30,1326.85,1326.9,1325.7,1325.7,1342
2994,2020-07-01 15:24:00+05:30,1325.7,1326.35,1325.1,1325.25,1268
2995,2020-07-01 15:25:00+05:30,1325.2,1326.5,1325.0,1326.5,2860
2996,2020-07-01 15:26:00+05:30,1325.7,1326.45,1324.1,1324.8,2252
2997,2020-07-01 15:27:00+05:30,1324.8,1325.05,1324.05,1324.15,3094
2998,2020-07-01 15:28:00+05:30,1324.15,1325.0,1324.0,1324.9,4232
2999,2020-07-01 15:29:00+05:30,1324.9,1325.0,1321.75,1322.0,2093
3000,2020-07-02 09:15:00+05:30,1329.8,1334.9,1327.0,1334.45,7984
3001,2020-07-02 09:16:00+05:30,1334.1,1336.0,1333.55,1334.9,8853
3002,2020-07-02 09:17:00+05:30,1335.0,1335.0,1332.0,1334.0,8509
3003,2020-07-02 09:18:00+05:30,1334.5,1336.5,1333.45,1336.5,10683
3004,2020-07-02 09:19:00+05:30,1336.5,1337.0,1335.8,1336.0,4901
3005,2020-07-02 09:20:00+05:30,1336.0,1338.2,1335.7,1336.25,9772
3006,2020-07-02 09:21:00+05:30,1336.3,1338.6,1336.15,1337.5,5922
3007,2020-07-02 09:22:00+05:30,1337.5,1340.0,1336.5,1339.55,14389
3008,2020-07-02 09:23:00+05:30,1339.55,1339.55,1338.15,1339.55,4053
3009,2020-07-02 09:24:00+05:30,1339.0,1340.0,1338.7,1339.75,11717
3010,2020-07-02 09:25:00+05:30,1339.85,1340.0,1338.35,1338.5,11163
3011,2020-07-02 09:26:00+05:30,1339.0,1339.55,1338.15,1339.55,4509
3012,2020-07-02 09:27:00+05:30,1339.55,1340.0,1338.65,1338.7,4316
3013,2020-07-02 09:28:00+05:30,1338.7,1339.1,1338.6,1339.0,3006
3014,2020-07-02 09:29:00+05:30,1338.65,1340.0,1338.65,1339.75,11061
3015,2020-07-02 09:30:00+05:30,1339.05,1339.75,1338.25,1338.7,6936
3016,2020-07-02 09:31:00+05:30,1338.75,1339.7,1336.35,1337.0,11765
3017,2020-07-02 09:32:00+05:30,1337.0,1337.0,1335.0,1336.05,8092
3018,2020-07-02 09:33:00+05:30,1337.0,1337.5,1336.0,1337.5,2090
3019,2020-07-02 09:34:00+05:30,1337.5,1338.7,1336.3,1337.6,2378
3020,2020-07-02 09:35:00+05:30,1337.6,1338.45,1336.25,1337.0,2473
3021,2020-07-02 09:36:00+05:30,1336.3,1337.0,1335.0,1336.5,4502
3022,2020-07-02 09:37:00+05:30,1336.5,1337.0,1335.25,1336.3,4604
3023,2020-07-02 09:38:00+05:30,1336.3,1337.8,1336.3,1337.1,3165
3024,2020-07-02 09:39:00+05:30,1337.1,1337.1,1336.0,1336.3,1791
3025,2020-07-02 09:40:00+05:30,1336.9,1336.95,1335.45,1335.95,1766
3026,2020-07-02 09:41:00+05:30,1335.95,1335.95,1334.1,1334.1,2538
3027,2020-07-02 09:42:00+05:30,1334.1,1334.15,1332.1,1332.1,8937
3028,2020-07-02 09:43:00+05:30,1332.1,1332.9,1330.15,1332.55,9131
3029,2020-07-02 09:44:00+05:30,1332.55,1332.55,1331.0,1331.25,7057
3030,2020-07-02 09:45:00+05:30,1331.25,1332.95,1331.25,1332.95,1296
3031,2020-07-02 09:46:00+05:30,1332.95,1333.7,1332.05,1333.55,2969
3032,2020-07-02 09:47:00+05:30,1333.55,1334.3,1333.0,1333.8,1426
3033,2020-07-02 09:48:00+05:30,1334.0,1334.0,1332.0,1333.0,6936
3034,2020-07-02 09:49:00+05:30,1332.1,1333.0,1332.0,1332.25,2651
3035,2020-07-02 09:50:00+05:30,1332.25,1332.25,1329.0,1329.5,9043
3036,2020-07-02 09:51:00+05:30,1329.5,1329.5,1327.0,1327.55,15936
3037,2020-07-02 09:52:00+05:30,1327.65,1327.7,1323.6,1324.15,12274
3038,2020-07-02 09:53:00+05:30,1324.65,1327.95,1324.05,1327.0,8698
3039,2020-07-02 09:54:00+05:30,1327.0,1328.4,1326.55,1327.0,5036
3040,2020-07-02 09:55:00+05:30,1327.0,1328.0,1327.0,1327.5,2479
3041,2020-07-02 09:56:00+05:30,1327.5,1327.5,1326.5,1327.5,5303
3042,2020-07-02 09:57:00+05:30,1327.0,1327.5,1326.8,1327.4,1523
3043,2020-07-02 09:58:00+05:30,1327.4,1327.4,1326.5,1327.0,2321
3044,2020-07-02 09:59:00+05:30,1327.0,1327.4,1326.5,1326.5,5090
3045,2020-07-02 10:00:00+05:30,1326.5,1327.4,1325.0,1325.5,6241
3046,2020-07-02 10:01:00+05:30,1325.5,1326.4,1325.5,1326.4,1102
3047,2020-07-02 10:02:00+05:30,1326.0,1326.5,1325.5,1325.5,1138
3048,2020-07-02 10:03:00+05:30,1325.9,1326.05,1324.4,1324.55,4135
3049,2020-07-02 10:04:00+05:30,1324.55,1325.95,1324.55,1325.0,1449
3050,2020-07-02 10:05:00+05:30,1325.0,1325.8,1325.0,1325.4,1375
3051,2020-07-02 10:06:00+05:30,1325.4,1327.75,1325.4,1327.75,3257
3052,2020-07-02 10:07:00+05:30,1327.2,1327.75,1326.25,1326.25,1432
3053,2020-07-02 10:08:00+05:30,1326.25,1327.45,1325.7,1326.5,2022
3054,2020-07-02 10:09:00+05:30,1326.5,1327.0,1325.6,1326.05,1279
3055,2020-07-02 10:10:00+05:30,1326.0,1326.05,1325.5,1326.0,1161
3056,2020-07-02 10:11:00+05:30,1326.0,1326.0,1325.1,1325.5,840
3057,2020-07-02 10:12:00+05:30,1325.5,1326.8,1325.25,1326.8,1742
3058,2020-07-02 10:13:00+05:30,1326.8,1327.4,1326.25,1326.25,1005
3059,2020-07-02 10:14:00+05:30,1326.25,1327.0,1326.25,1326.25,560
3060,2020-07-02 10:15:00+05:30,1326.5,1327.5,1326.25,1327.5,1179
3061,2020-07-02 10:16:00+05:30,1327.0,1327.85,1327.0,1327.35,1167
3062,2020-07-02 10:17:00+05:30,1327.35,1327.5,1327.0,1327.0,2376
3063,2020-07-02 10:18:00+05:30,1327.0,1327.35,1325.7,1326.8,971
3064,2020-07-02 10:19:00+05:30,1326.8,1326.85,1326.05,1326.3,321
3065,2020-07-02 10:20:00+05:30,1326.3,1327.2,1326.3,1327.0,832
3066,2020-07-02 10:21:00+05:30,1327.0,1327.0,1325.5,1325.55,2602
3067,2020-07-02 10:22:00+05:30,1326.2,1326.2,1325.5,1325.55,870
3068,2020-07-02 10:23:00+05:30,1325.55,1326.0,1324.3,1324.3,2069
3069,2020-07-02 10:24:00+05:30,1324.3,1324.85,1322.05,1322.2,6344
3070,2020-07-02 10:25:00+05:30,1323.0,1323.5,1322.3,1323.4,3296
3071,2020-07-02 10:26:00+05:30,1323.5,1324.8,1323.2,1324.4,1764
3072,2020-07-02 10:27:00+05:30,1324.4,1324.95,1324.1,1324.1,337
3073,2020-07-02 10:28:00+05:30,1324.1,1327.0,1323.5,1326.95,2987
3074,2020-07-02 10:29:00+05:30,1326.95,1327.95,1325.35,1325.35,3376
3075,2020-07-02 10:30:00+05:30,1325.5,1326.4,1323.5,1323.95,2896
3076,2020-07-02 10:31:00+05:30,1323.95,1325.0,1323.6,1324.4,1424
3077,2020-07-02 10:32:00+05:30,1325.0,1326.25,1325.0,1325.85,1342
3078,2020-07-02 10:33:00+05:30,1325.85,1325.85,1324.85,1325.05,367
3079,2020-07-02 10:34:00+05:30,1325.05,1325.75,1324.8,1325.65,403
3080,2020-07-02 10:35:00+05:30,1325.65,1325.65,1324.25,1324.3,1055
3081,2020-07-02 10:36:00+05:30,1324.3,1325.25,1323.8,1323.8,804
3082,2020-07-02 10:37:00+05:30,1323.8,1324.45,1323.05,1323.4,1423
3083,2020-07-02 10:38:00+05:30,1323.4,1324.35,1323.3,1323.95,542
3084,2020-07-02 10:39:00+05:30,1323.95,1324.4,1323.5,1324.0,1243
3085,2020-07-02 10:40:00+05:30,1324.0,1324.4,1323.6,1324.4,783
3086,2020-07-02 10:41:00+05:30,1324.4,1324.4,1323.7,1324.4,281
3087,2020-07-02 10:42:00+05:30,1324.4,1324.4,1323.15,1323.5,1013
3088,2020-07-02 10:43:00+05:30,1323.5,1323.5,1323.0,1323.0,4510
3089,2020-07-02 10:44:00+05:30,1323.0,1323.5,1323.0,1323.1,532
3090,2020-07-02 10:45:00+05:30,1323.1,1324.15,1322.5,1323.5,5056
3091,2020-07-02 10:46:00+05:30,1323.5,1324.4,1323.05,1324.4,809
3092,2020-07-02 10:47:00+05:30,1324.4,1324.9,1324.0,1324.8,929
3093,2020-07-02 10:48:00+05:30,1324.8,1325.2,1324.1,1325.0,758
3094,2020-07-02 10:49:00+05:30,1325.0,1325.2,1324.0,1324.0,1921
3095,2020-07-02 10:50:00+05:30,1324.0,1324.15,1323.5,1324.15,370
3096,2020-07-02 10:51:00+05:30,1323.55,1323.75,1323.1,1323.15,317
3097,2020-07-02 10:52:00+05:30,1323.15,1324.0,1323.15,1323.2,789
3098,2020-07-02 10:53:00+05:30,1323.2,1324.0,1323.2,1323.55,437
3099,2020-07-02 10:54:00+05:30,1323.55,1324.0,1323.2,1323.6,641
3100,2020-07-02 10:55:00+05:30,1323.6,1325.15,1323.6,1324.95,1187
3101,2020-07-02 10:56:00+05:30,1324.95,1324.95,1324.0,1324.35,295
3102,2020-07-02 10:57:00+05:30,1324.9,1324.95,1324.2,1324.2,348
3103,2020-07-02 10:58:00+05:30,1324.2,1324.85,1324.0,1324.0,312
3104,2020-07-02 10:59:00+05:30,1324.0,1324.5,1323.9,1323.9,558
3105,2020-07-02 11:00:00+05:30,1323.9,1324.0,1323.25,1323.7,1045
3106,2020-07-02 11:01:00+05:30,1323.7,1324.35,1323.2,1324.35,1017
3107,2020-07-02 11:02:00+05:30,1324.35,1324.35,1323.4,1323.4,97
3108,2020-07-02 11:03:00+05:30,1323.4,1323.9,1323.0,1323.0,932
3109,2020-07-02 11:04:00+05:30,1323.0,1323.1,1322.6,1322.6,823
3110,2020-07-02 11:05:00+05:30,1322.6,1323.0,1320.9,1320.9,7066
3111,2020-07-02 11:06:00+05:30,1320.35,1320.9,1320.05,1320.85,3670
3112,2020-07-02 11:07:00+05:30,1320.85,1320.85,1318.25,1319.1,8607
3113,2020-07-02 11:08:00+05:30,1319.85,1324.45,1319.25,1323.8,4714
3114,2020-07-02 11:09:00+05:30,1323.8,1323.95,1322.1,1322.55,3450
3115,2020-07-02 11:10:00+05:30,1322.2,1323.0,1321.15,1321.85,2631
3116,2020-07-02 11:11:00+05:30,1321.85,1322.0,1321.0,1321.0,2049
3117,2020-07-02 11:12:00+05:30,1321.0,1321.95,1320.6,1321.1,1388
3118,2020-07-02 11:13:00+05:30,1321.1,1321.4,1320.2,1321.0,716
3119,2020-07-02 11:14:00+05:30,1321.0,1321.1,1320.25,1320.65,1033
3120,2020-07-02 11:15:00+05:30,1320.75,1321.3,1320.4,1321.0,1228
3121,2020-07-02 11:16:00+05:30,1321.0,1321.75,1320.45,1321.25,718
3122,2020-07-02 11:17:00+05:30,1321.25,1322.0,1321.05,1321.1,985
3123,2020-07-02 11:18:00+05:30,1321.2,1322.0,1321.2,1321.65,1036
3124,2020-07-02 11:19:00+05:30,1321.65,1321.95,1321.25,1321.4,355
3125,2020-07-02 11:20:00+05:30,1321.9,1322.0,1321.05,1321.5,1027
3126,2020-07-02 11:21:00+05:30,1321.5,1321.5,1321.05,1321.25,1563
3127,2020-07-02 11:22:00+05:30,1321.25,1321.85,1321.25,1321.65,448
3128,2020-07-02 11:23:00+05:30,1321.65,1321.65,1321.25,1321.45,865
3129,2020-07-02 11:24:00+05:30,1321.45,1322.05,1321.05,1321.05,521
3130,2020-07-02 11:25:00+05:30,1321.05,1321.3,1319.1,1319.35,3259
3131,2020-07-02 11:26:00+05:30,1319.35,1320.1,1319.0,1319.7,1949
3132,2020-07-02 11:27:00+05:30,1319.9,1320.15,1319.1,1319.1,2492
3133,2020-07-02 11:28:00+05:30,1319.1,1319.5,1319.0,1319.0,1700
3134,2020-07-02 11:29:00+05:30,1319.5,1320.0,1319.0,1320.0,2246
3135,2020-07-02 11:30:00+05:30,1320.0,1322.0,1319.35,1321.45,4189
3136,2020-07-02 11:31:00+05:30,1321.45,1321.5,1320.5,1320.6,518
3137,2020-07-02 11:32:00+05:30,1320.6,1321.45,1320.6,1321.4,389
3138,2020-07-02 11:33:00+05:30,1321.4,1322.25,1321.4,1322.25,864
3139,2020-07-02 11:34:00+05:30,1322.25,1323.0,1321.45,1322.5,899
3140,2020-07-02 11:35:00+05:30,1322.5,1324.0,1322.5,1323.3,2696
3141,2020-07-02 11:36:00+05:30,1323.3,1324.0,1322.95,1324.0,961
3142,2020-07-02 11:37:00+05:30,1324.0,1324.0,1323.25,1323.55,1012
3143,2020-07-02 11:38:00+05:30,1323.55,1328.7,1323.55,1328.05,11058
3144,2020-07-02 11:39:00+05:30,1328.0,1328.6,1325.9,1327.2,4663
3145,2020-07-02 11:40:00+05:30,1327.2,1327.2,1325.95,1325.95,1411
3146,2020-07-02 11:41:00+05:30,1325.95,1327.0,1325.95,1326.45,650
3147,2020-07-02 11:42:00+05:30,1326.45,1326.9,1325.95,1326.25,852
3148,2020-07-02 11:43:00+05:30,1326.05,1326.6,1326.0,1326.25,830
3149,2020-07-02 11:44:00+05:30,1326.25,1326.5,1325.95,1326.0,1623
3150,2020-07-02 11:45:00+05:30,1325.65,1326.0,1325.0,1326.0,772
3151,2020-07-02 11:46:00+05:30,1326.0,1326.0,1325.0,1325.4,511
3152,2020-07-02 11:47:00+05:30,1325.4,1325.5,1325.0,1325.4,715
3153,2020-07-02 11:48:00+05:30,1325.4,1325.4,1324.25,1324.25,714
3154,2020-07-02 11:49:00+05:30,1324.25,1324.25,1323.55,1324.0,958
3155,2020-07-02 11:50:00+05:30,1324.0,1324.0,1323.55,1323.6,167
3156,2020-07-02 11:51:00+05:30,1323.6,1325.25,1323.6,1325.25,1072
3157,2020-07-02 11:52:00+05:30,1325.05,1325.5,1324.1,1325.05,966
3158,2020-07-02 11:53:00+05:30,1325.05,1325.05,1324.0,1324.4,195
3159,2020-07-02 11:54:00+05:30,1324.4,1325.0,1324.4,1324.4,160
3160,2020-07-02 11:55:00+05:30,1324.4,1325.8,1324.4,1325.8,206
3161,2020-07-02 11:56:00+05:30,1325.95,1326.5,1325.15,1326.5,1667
3162,2020-07-02 11:57:00+05:30,1326.5,1326.5,1325.7,1325.85,596
3163,2020-07-02 11:58:00+05:30,1325.85,1325.85,1325.5,1325.75,428
3164,2020-07-02 11:59:00+05:30,1325.75,1325.95,1325.0,1325.65,944
3165,2020-07-02 12:00:00+05:30,1325.85,1325.85,1325.35,1325.5,514
3166,2020-07-02 12:01:00+05:30,1325.5,1325.5,1325.0,1325.05,199
3167,2020-07-02 12:02:00+05:30,1325.05,1325.75,1325.0,1325.75,2113
3168,2020-07-02 12:03:00+05:30,1325.75,1326.3,1325.4,1326.1,1016
3169,2020-07-02 12:04:00+05:30,1326.1,1326.3,1325.35,1325.65,1034
3170,2020-07-02 12:05:00+05:30,1326.0,1326.7,1325.65,1326.6,1050
3171,2020-07-02 12:06:00+05:30,1326.6,1326.7,1326.5,1326.7,1664
3172,2020-07-02 12:07:00+05:30,1326.7,1328.0,1326.65,1328.0,3478
3173,2020-07-02 12:08:00+05:30,1327.95,1329.9,1327.95,1329.2,6439
3174,2020-07-02 12:09:00+05:30,1329.2,1330.0,1328.4,1328.8,5425
3175,2020-07-02 12:10:00+05:30,1329.25,1329.95,1328.05,1328.05,2502
3176,2020-07-02 12:11:00+05:30,1328.05,1328.5,1327.25,1328.5,2899
3177,2020-07-02 12:12:00+05:30,1328.5,1328.5,1327.4,1328.15,2340
3178,2020-07-02 12:13:00+05:30,1327.4,1328.3,1327.4,1328.1,640
3179,2020-07-02 12:14:00+05:30,1328.1,1328.5,1327.5,1328.0,1235
3180,2020-07-02 12:15:00+05:30,1328.0,1329.0,1328.0,1328.7,1403
3181,2020-07-02 12:16:00+05:30,1328.7,1328.75,1328.0,1328.45,479
3182,2020-07-02 12:17:00+05:30,1328.45,1328.45,1325.65,1326.3,2520
3183,2020-07-02 12:18:00+05:30,1326.3,1327.0,1326.2,1326.65,593
3184,2020-07-02 12:19:00+05:30,1326.65,1327.2,1326.35,1326.5,269
3185,2020-07-02 12:20:00+05:30,1326.5,1327.4,1326.5,1327.2,373
3186,2020-07-02 12:21:00+05:30,1327.2,1327.6,1326.65,1327.45,351
3187,2020-07-02 12:22:00+05:30,1327.45,1327.95,1327.05,1327.25,1086
3188,2020-07-02 12:23:00+05:30,1327.25,1327.85,1327.25,1327.5,522
3189,2020-07-02 12:24:00+05:30,1327.5,1327.7,1327.05,1327.45,383
3190,2020-07-02 12:25:00+05:30,1327.45,1327.45,1325.5,1326.3,2577
3191,2020-07-02 12:26:00+05:30,1326.3,1326.75,1325.5,1326.75,495
3192,2020-07-02 12:27:00+05:30,1326.75,1326.8,1325.7,1326.15,1085
3193,2020-07-02 12:28:00+05:30,1326.15,1326.65,1325.7,1326.0,371
3194,2020-07-02 12:29:00+05:30,1326.0,1326.0,1325.7,1326.0,338
3195,2020-07-02 12:30:00+05:30,1325.6,1326.0,1325.5,1325.5,1167
